,match_ratio,match_ratio_full,method,elapsed,converged,n_iter,score,dataset,p_shuffle,n_shuffle,sim
2236,0.0763888888888889,0.07222222222222222,GM,0.1894819736480713,False,30,164954.0,male_chem,0.2,36,18
2237,0.1388888888888889,0.13333333333333333,BGM,0.1805250644683838,False,30,223332.0,male_chem,0.2,36,18
2238,0.0625,0.07222222222222222,GM,0.19427204132080078,False,30,171759.0,male_chem,0.2,36,19
2239,0.3194444444444444,0.2777777777777778,BGM,0.15830612182617188,True,25,248369.0,male_chem,0.2,36,19
2240,0.1111111111111111,0.10555555555555556,GM,0.19086480140686035,False,30,175427.0,male_chem,0.2,36,20
2241,0.3402777777777778,0.2833333333333333,BGM,0.1314067840576172,True,21,251423.0,male_chem,0.2,36,20
2242,0.020833333333333332,0.027777777777777776,GM,0.2049727439880371,False,30,165438.0,male_chem,0.2,36,21
2243,0.2847222222222222,0.24444444444444444,BGM,0.18262887001037598,False,30,242101.0,male_chem,0.2,36,21
2244,0.19444444444444445,0.16111111111111112,GM,0.19114232063293457,False,30,191190.0,male_chem,0.2,36,22
2245,0.4236111111111111,0.34444444444444444,BGM,0.17838287353515625,True,30,254491.0,male_chem,0.2,36,22
2246,0.08333333333333333,0.07222222222222222,GM,0.10818600654602051,True,17,177536.0,male_chem,0.2,36,23
2247,0.14583333333333334,0.14444444444444443,BGM,0.18352794647216797,False,30,221289.0,male_chem,0.2,36,23
2248,0.1875,0.16111111111111112,GM,0.18073010444641113,False,30,177268.0,male_chem,0.2,36,24
2249,0.3333333333333333,0.2833333333333333,BGM,0.1785273551940918,False,30,237668.0,male_chem,0.2,36,24
2250,0.14583333333333334,0.12222222222222222,GM,0.18846392631530762,False,30,179507.0,male_chem,0.2,36,25
2251,0.1875,0.16111111111111112,BGM,0.16021418571472168,True,26,230192.0,male_chem,0.2,36,25
2252,0.034722222222222224,0.027777777777777776,GM,0.18344902992248535,False,30,157607.0,male_chem,0.2,36,26
2253,0.18055555555555555,0.16111111111111112,BGM,0.1339740753173828,True,21,194517.0,male_chem,0.2,36,26
2254,0.1111111111111111,0.1,GM,0.17390799522399902,False,30,175421.0,male_chem,0.2,36,27
2255,0.2361111111111111,0.2,BGM,0.18201303482055664,True,29,245313.0,male_chem,0.2,36,27
2256,0.034722222222222224,0.03333333333333333,GM,0.18405675888061523,False,30,159745.0,male_chem,0.2,36,28
2257,0.22916666666666666,0.2,BGM,0.17937374114990234,False,30,225635.0,male_chem,0.2,36,28
2258,0.06944444444444445,0.06111111111111111,GM,0.17354893684387207,True,28,164535.0,male_chem,0.2,36,29
2259,0.2152777777777778,0.18888888888888888,BGM,0.178818941116333,False,30,222280.0,male_chem,0.2,36,29
2260,0.19444444444444445,0.15555555555555556,GM,0.18571114540100098,False,30,179017.0,male_chem,0.2,36,30
2261,0.3402777777777778,0.28888888888888886,BGM,0.17826509475708008,False,30,255541.0,male_chem,0.2,36,30
2262,0.08333333333333333,0.07222222222222222,GM,0.18964004516601562,False,30,172523.0,male_chem,0.2,36,31
2263,0.2638888888888889,0.22777777777777777,BGM,0.18112421035766602,False,30,233495.0,male_chem,0.2,36,31
2264,0.14583333333333334,0.12222222222222222,GM,0.18445587158203125,False,30,181756.0,male_chem,0.2,36,32
2265,0.2152777777777778,0.18888888888888888,BGM,0.17768502235412598,False,30,233307.0,male_chem,0.2,36,32
2266,0.1875,0.15,GM,0.1893460750579834,False,30,179523.0,male_chem,0.2,36,33
2267,0.4097222222222222,0.3333333333333333,BGM,0.17760801315307617,False,30,239873.0,male_chem,0.2,36,33
2268,0.2777777777777778,0.2222222222222222,GM,0.18897223472595215,False,30,184642.0,male_chem,0.2,36,34
2269,0.3541666666666667,0.28888888888888886,BGM,0.17923188209533691,False,30,242262.0,male_chem,0.2,36,34
2270,0.1527777777777778,0.12777777777777777,GM,0.17142987251281738,True,27,177319.0,male_chem,0.2,36,35
2271,0.3680555555555556,0.3055555555555556,BGM,0.17907309532165527,False,30,226770.0,male_chem,0.2,36,35
2272,0.034722222222222224,0.06111111111111111,GM,0.19661712646484375,False,30,178231.0,male_chem,0.2,36,36
2273,0.1388888888888889,0.1388888888888889,BGM,0.18195891380310059,False,30,222971.0,male_chem,0.2,36,36
2274,0.020833333333333332,0.03333333333333333,GM,0.19653773307800293,False,30,172373.0,male_chem,0.2,36,37
2275,0.2847222222222222,0.25,BGM,0.09761309623718262,True,15,236473.0,male_chem,0.2,36,37
2276,0.18055555555555555,0.15555555555555556,GM,0.17523980140686035,False,30,182787.0,male_chem,0.2,36,38
2277,0.3263888888888889,0.2722222222222222,BGM,0.12451720237731934,True,20,243221.0,male_chem,0.2,36,38
2278,0.1111111111111111,0.10555555555555556,GM,0.19251489639282227,False,30,176290.0,male_chem,0.2,36,39
2279,0.1736111111111111,0.15,BGM,0.12232089042663574,True,20,229626.0,male_chem,0.2,36,39
2280,0.16666666666666666,0.1388888888888889,GM,0.19778013229370117,False,30,171381.0,male_chem,0.2,36,40
2281,0.20833333333333334,0.18333333333333332,BGM,0.11315107345581055,True,18,231959.0,male_chem,0.2,36,40
2282,0.1736111111111111,0.15,GM,0.18010807037353516,True,29,183486.0,male_chem,0.2,36,41
2283,0.2777777777777778,0.22777777777777777,BGM,0.17983794212341309,False,30,250945.0,male_chem,0.2,36,41
2284,0.1875,0.15555555555555556,GM,0.1845860481262207,False,30,180672.0,male_chem,0.2,36,42
2285,0.3125,0.2833333333333333,BGM,0.17843198776245117,False,30,237454.0,male_chem,0.2,36,42
2286,0.2013888888888889,0.17777777777777778,GM,0.16669106483459473,True,26,186315.0,male_chem,0.2,36,43
2287,0.3472222222222222,0.29444444444444445,BGM,0.11470317840576172,True,18,254971.0,male_chem,0.2,36,43
2288,0.13194444444444445,0.1111111111111111,GM,0.18958497047424316,False,30,181814.0,male_chem,0.2,36,44
2289,0.3402777777777778,0.28888888888888886,BGM,0.18126797676086426,False,30,242907.0,male_chem,0.2,36,44
2290,0.034722222222222224,0.03888888888888889,GM,0.18438315391540527,False,30,154463.0,male_chem,0.2,36,45
2291,0.13194444444444445,0.12222222222222222,BGM,0.18009400367736816,False,30,210202.0,male_chem,0.2,36,45
2292,0.05555555555555555,0.05555555555555555,GM,0.16864299774169922,True,24,177356.0,male_chem,0.2,36,46
2293,0.125,0.13333333333333333,BGM,0.18159890174865723,False,30,214230.0,male_chem,0.2,36,46
2294,0.04861111111111111,0.03888888888888889,GM,0.21106886863708496,False,30,117333.0,male_chem,0.2,36,47
2295,0.19444444444444445,0.17222222222222222,BGM,0.18354296684265137,False,30,225010.0,male_chem,0.2,36,47
2296,0.1736111111111111,0.16111111111111112,GM,0.1894397735595703,False,30,182284.0,male_chem,0.2,36,48
2297,0.2708333333333333,0.24444444444444444,BGM,0.1508641242980957,True,25,234224.0,male_chem,0.2,36,48
2298,0.1388888888888889,0.12222222222222222,GM,0.1719648838043213,True,25,179035.0,male_chem,0.2,36,49
2299,0.22916666666666666,0.20555555555555555,BGM,0.17653179168701172,False,30,230584.0,male_chem,0.2,36,49
2300,0.022222222222222223,0.044444444444444446,GM,0.18914198875427246,False,30,158000.0,male_chem,0.25,45,0
2301,0.05925925925925926,0.08333333333333333,BGM,0.1806800365447998,False,30,195030.0,male_chem,0.25,45,0
2302,0.08888888888888889,0.06666666666666667,GM,0.1839439868927002,False,30,158016.0,male_chem,0.25,45,1
2303,0.2740740740740741,0.2111111111111111,BGM,0.1826612949371338,False,30,218408.0,male_chem,0.25,45,1
2304,0.022222222222222223,0.022222222222222223,GM,0.18202424049377441,False,30,158970.0,male_chem,0.25,45,2
2305,0.1259259259259259,0.11666666666666667,BGM,0.1695690155029297,False,30,193179.0,male_chem,0.25,45,2
2306,0.11851851851851852,0.08888888888888889,GM,0.19643902778625488,True,30,175424.0,male_chem,0.25,45,3
2307,0.1925925925925926,0.16111111111111112,BGM,0.18239998817443848,False,30,224705.0,male_chem,0.25,45,3
2308,0.16296296296296298,0.1388888888888889,GM,0.18381810188293457,False,30,180213.0,male_chem,0.25,45,4
2309,0.31851851851851853,0.2611111111111111,BGM,0.1298818588256836,True,21,243508.0,male_chem,0.25,45,4
2310,0.022222222222222223,0.022222222222222223,GM,0.1757192611694336,False,30,157902.0,male_chem,0.25,45,5
2311,0.2,0.15555555555555556,BGM,0.1824960708618164,False,30,222818.0,male_chem,0.25,45,5
2312,0.08888888888888889,0.08888888888888889,GM,0.18498611450195312,False,30,176085.0,male_chem,0.25,45,6
2313,0.17037037037037037,0.14444444444444443,BGM,0.17774200439453125,False,30,208730.0,male_chem,0.25,45,6
2314,0.1259259259259259,0.10555555555555556,GM,0.14413213729858398,True,23,177558.0,male_chem,0.25,45,7
2315,0.362962962962963,0.28888888888888886,BGM,0.18215084075927734,False,30,239476.0,male_chem,0.25,45,7
2316,0.05925925925925926,0.05,GM,0.14650511741638184,True,24,178206.0,male_chem,0.25,45,8
2317,0.15555555555555556,0.13333333333333333,BGM,0.13828492164611816,True,23,211289.0,male_chem,0.25,45,8
2318,0.17777777777777778,0.14444444444444443,GM,0.18550729751586914,False,30,178446.0,male_chem,0.25,45,9
2319,0.16296296296296298,0.14444444444444443,BGM,0.18040084838867188,False,30,222546.0,male_chem,0.25,45,9
2320,0.07407407407407407,0.07777777777777778,GM,0.18201208114624023,False,30,167483.0,male_chem,0.25,45,10
2321,0.0962962962962963,0.1111111111111111,BGM,0.17767906188964844,False,30,208762.0,male_chem,0.25,45,10
2322,0.007407407407407408,0.016666666666666666,GM,0.18422198295593262,False,30,157892.0,male_chem,0.25,45,11
2323,0.11851851851851852,0.11666666666666667,BGM,0.17721915245056152,False,30,219869.0,male_chem,0.25,45,11
2324,0.07407407407407407,0.06111111111111111,GM,0.18107914924621582,False,30,171247.0,male_chem,0.25,45,12
2325,0.24444444444444444,0.20555555555555555,BGM,0.18044281005859375,False,30,219420.0,male_chem,0.25,45,12
2326,0.25925925925925924,0.2,GM,0.12134003639221191,True,19,184022.0,male_chem,0.25,45,13
2327,0.32592592592592595,0.25555555555555554,BGM,0.14722299575805664,True,24,241106.0,male_chem,0.25,45,13
2328,0.24444444444444444,0.18888888888888888,GM,0.19078564643859863,False,30,189549.0,male_chem,0.25,45,14
2329,0.25925925925925924,0.2,BGM,0.1860828399658203,False,30,237091.0,male_chem,0.25,45,14
2330,0.14814814814814814,0.1111111111111111,GM,0.11466073989868164,True,18,167186.0,male_chem,0.25,45,15
2331,0.2740740740740741,0.2111111111111111,BGM,0.182020902633667,False,30,237340.0,male_chem,0.25,45,15
2332,0.17037037037037037,0.13333333333333333,GM,0.19759106636047363,False,30,179804.0,male_chem,0.25,45,16
2333,0.2,0.16111111111111112,BGM,0.17816877365112305,True,30,233685.0,male_chem,0.25,45,16
2334,0.02962962962962963,0.03888888888888889,GM,0.19048786163330078,True,30,172355.0,male_chem,0.25,45,17
2335,0.2814814814814815,0.22777777777777777,BGM,0.1277320384979248,True,21,223637.0,male_chem,0.25,45,17
2336,0.14814814814814814,0.1111111111111111,GM,0.1886138916015625,False,30,181406.0,male_chem,0.25,45,18
2337,0.2740740740740741,0.23333333333333334,BGM,0.1663968563079834,True,27,246548.0,male_chem,0.25,45,18
2338,0.18518518518518517,0.14444444444444443,GM,0.19128680229187012,False,30,184646.0,male_chem,0.25,45,19
2339,0.2962962962962963,0.23333333333333334,BGM,0.17790579795837402,False,30,242526.0,male_chem,0.25,45,19
2340,0.18518518518518517,0.15,GM,0.18222618103027344,False,30,185777.0,male_chem,0.25,45,20
2341,0.2962962962962963,0.25555555555555554,BGM,0.17702484130859375,False,30,245908.0,male_chem,0.25,45,20
2342,0.1259259259259259,0.1111111111111111,GM,0.17922496795654297,False,30,165291.0,male_chem,0.25,45,21
2343,0.16296296296296298,0.14444444444444443,BGM,0.11089301109313965,True,17,222045.0,male_chem,0.25,45,21
2344,0.06666666666666667,0.07222222222222222,GM,0.18137502670288086,True,30,177683.0,male_chem,0.25,45,22
2345,0.18518518518518517,0.15,BGM,0.13486313819885254,True,22,234860.0,male_chem,0.25,45,22
2346,0.2074074074074074,0.16111111111111112,GM,0.19193482398986816,False,30,180468.0,male_chem,0.25,45,23
2347,0.37777777777777777,0.28888888888888886,BGM,0.18062114715576172,False,30,251451.0,male_chem,0.25,45,23
2348,0.17037037037037037,0.12777777777777777,GM,0.17926573753356934,False,30,180358.0,male_chem,0.25,45,24
2349,0.34814814814814815,0.2722222222222222,BGM,0.12433600425720215,True,20,242765.0,male_chem,0.25,45,24
2350,0.18518518518518517,0.14444444444444443,GM,0.1792738437652588,False,30,182063.0,male_chem,0.25,45,25
2351,0.32592592592592595,0.26666666666666666,BGM,0.18169498443603516,False,30,243535.0,male_chem,0.25,45,25
2352,0.17037037037037037,0.12777777777777777,GM,0.152846097946167,True,25,181754.0,male_chem,0.25,45,26
2353,0.3851851851851852,0.3111111111111111,BGM,0.18025922775268555,False,30,249283.0,male_chem,0.25,45,26
2354,0.05185185185185185,0.05555555555555555,GM,0.10834574699401855,True,17,179825.0,male_chem,0.25,45,27
2355,0.1111111111111111,0.12222222222222222,BGM,0.1614990234375,True,25,227643.0,male_chem,0.25,45,27
2356,0.037037037037037035,0.03888888888888889,GM,0.17173504829406738,True,27,163893.0,male_chem,0.25,45,28
2357,0.1037037037037037,0.09444444444444444,BGM,0.17302703857421875,False,30,213416.0,male_chem,0.25,45,28
2358,0.1111111111111111,0.09444444444444444,GM,0.15791583061218262,True,25,171189.0,male_chem,0.25,45,29
2359,0.14814814814814814,0.11666666666666667,BGM,0.18462896347045898,False,30,214308.0,male_chem,0.25,45,29
2360,0.05925925925925926,0.05555555555555555,GM,0.19150495529174805,False,30,149888.0,male_chem,0.25,45,30
2361,0.14074074074074075,0.12222222222222222,BGM,0.17740392684936523,False,30,213936.0,male_chem,0.25,45,30
2362,0.08888888888888889,0.07222222222222222,GM,0.17760610580444336,False,30,175978.0,male_chem,0.25,45,31
2363,0.17777777777777778,0.15,BGM,0.1662447452545166,False,30,228913.0,male_chem,0.25,45,31
2364,0.08888888888888889,0.08333333333333333,GM,0.10944604873657227,True,17,178241.0,male_chem,0.25,45,32
2365,0.2740740740740741,0.23333333333333334,BGM,0.18355607986450195,False,30,226142.0,male_chem,0.25,45,32
2366,0.1111111111111111,0.1,GM,0.18049907684326172,True,30,176826.0,male_chem,0.25,45,33
2367,0.22962962962962963,0.19444444444444445,BGM,0.18002104759216309,False,30,226229.0,male_chem,0.25,45,33
2368,0.15555555555555556,0.12777777777777777,GM,0.1764838695526123,False,30,174991.0,male_chem,0.25,45,34
2369,0.2074074074074074,0.16111111111111112,BGM,0.18361592292785645,False,30,216464.0,male_chem,0.25,45,34
2370,0.08148148148148149,0.08333333333333333,GM,0.15682482719421387,True,25,177262.0,male_chem,0.25,45,35
2371,0.22962962962962963,0.18888888888888888,BGM,0.13476204872131348,True,22,237200.0,male_chem,0.25,45,35
2372,0.1037037037037037,0.08333333333333333,GM,0.1800220012664795,False,30,169857.0,male_chem,0.25,45,36
2373,0.14814814814814814,0.11666666666666667,BGM,0.10822606086730957,True,17,217635.0,male_chem,0.25,45,36
2374,0.05185185185185185,0.05,GM,0.17885398864746094,True,30,163559.0,male_chem,0.25,45,37
2375,0.1925925925925926,0.16111111111111112,BGM,0.17869877815246582,False,30,209574.0,male_chem,0.25,45,37
2376,0.15555555555555556,0.11666666666666667,GM,0.1840970516204834,False,30,183010.0,male_chem,0.25,45,38
2377,0.15555555555555556,0.13333333333333333,BGM,0.1837928295135498,False,30,227494.0,male_chem,0.25,45,38
2378,0.0,0.005555555555555556,GM,0.1782839298248291,False,30,156335.0,male_chem,0.25,45,39
2379,0.13333333333333333,0.1111111111111111,BGM,0.17710328102111816,False,30,232138.0,male_chem,0.25,45,39
2380,0.11851851851851852,0.09444444444444444,GM,0.18115806579589844,False,30,178836.0,male_chem,0.25,45,40
2381,0.23703703703703705,0.18888888888888888,BGM,0.18192100524902344,False,30,242134.0,male_chem,0.25,45,40
2382,0.14074074074074075,0.11666666666666667,GM,0.17631101608276367,True,29,173431.0,male_chem,0.25,45,41
2383,0.3851851851851852,0.29444444444444445,BGM,0.18480896949768066,False,30,250506.0,male_chem,0.25,45,41
2384,0.02962962962962963,0.03333333333333333,GM,0.19026780128479004,False,30,159482.0,male_chem,0.25,45,42
2385,0.1259259259259259,0.11666666666666667,BGM,0.17860889434814453,False,30,219403.0,male_chem,0.25,45,42
2386,0.15555555555555556,0.12777777777777777,GM,0.18579792976379395,False,30,182663.0,male_chem,0.25,45,43
2387,0.22962962962962963,0.19444444444444445,BGM,0.18334484100341797,False,30,238728.0,male_chem,0.25,45,43
2388,0.17777777777777778,0.15,GM,0.21996378898620605,True,26,179369.0,male_chem,0.25,45,44
2389,0.34814814814814815,0.2777777777777778,BGM,0.1176300048828125,True,19,234045.0,male_chem,0.25,45,44
2390,0.24444444444444444,0.19444444444444445,GM,0.1977858543395996,False,30,184431.0,male_chem,0.25,45,45
2391,0.31851851851851853,0.25,BGM,0.12167072296142578,True,18,238630.0,male_chem,0.25,45,45
2392,0.07407407407407407,0.07222222222222222,GM,0.19142389297485352,False,30,156487.0,male_chem,0.25,45,46
2393,0.1925925925925926,0.16111111111111112,BGM,0.12881994247436523,True,20,227570.0,male_chem,0.25,45,46
2394,0.1259259259259259,0.11666666666666667,GM,0.20383310317993164,False,30,174499.0,male_chem,0.25,45,47
2395,0.25925925925925924,0.2111111111111111,BGM,0.18245410919189453,False,30,230945.0,male_chem,0.25,45,47
2396,0.25925925925925924,0.20555555555555555,GM,0.1612226963043213,True,23,194320.0,male_chem,0.25,45,48
2397,0.4888888888888889,0.36666666666666664,BGM,0.1473710536956787,True,24,252665.0,male_chem,0.25,45,48
2398,0.11851851851851852,0.10555555555555556,GM,0.197465181350708,False,30,182203.0,male_chem,0.25,45,49
2399,0.25925925925925924,0.2388888888888889,BGM,0.11372208595275879,True,18,237543.0,male_chem,0.25,45,49
2400,0.6112903225806452,0.6112903225806452,GM,2.3778951168060303,True,23,620960.0,maggot_subset,0.0,0,0
2401,0.8629032258064516,0.8629032258064516,BGM,3.6284449100494385,True,28,816191.0,maggot_subset,0.0,0,0
2402,0.6451612903225806,0.6451612903225806,GM,3.2073299884796143,False,30,620819.0,maggot_subset,0.0,0,1
2403,0.8403225806451613,0.8403225806451613,BGM,3.7449228763580322,False,30,815083.0,maggot_subset,0.0,0,1
2404,0.682258064516129,0.682258064516129,GM,3.1173999309539795,True,28,628259.0,maggot_subset,0.0,0,2
2405,0.85,0.85,BGM,2.002121925354004,True,16,818615.0,maggot_subset,0.0,0,2
2406,0.6258064516129033,0.6258064516129033,GM,2.0882697105407715,True,21,625928.0,maggot_subset,0.0,0,3
2407,0.8612903225806452,0.8612903225806452,BGM,1.4021618366241455,True,11,816166.0,maggot_subset,0.0,0,3
2408,0.7193548387096774,0.7193548387096774,GM,2.909505844116211,False,30,628313.0,maggot_subset,0.0,0,4
2409,0.8419354838709677,0.8419354838709677,BGM,1.811812162399292,True,15,815083.0,maggot_subset,0.0,0,4
2410,0.6612903225806451,0.6612903225806451,GM,2.883777618408203,False,30,625101.0,maggot_subset,0.0,0,5
2411,0.8467741935483871,0.8467741935483871,BGM,1.8327150344848633,True,15,815080.0,maggot_subset,0.0,0,5
2412,0.5919354838709677,0.5919354838709677,GM,2.8731110095977783,True,30,621623.0,maggot_subset,0.0,0,6
2413,0.8419354838709677,0.8419354838709677,BGM,1.5766258239746094,True,13,815083.0,maggot_subset,0.0,0,6
2414,0.6080645161290322,0.6080645161290322,GM,2.88899302482605,False,30,611860.0,maggot_subset,0.0,0,7
2415,0.853225806451613,0.853225806451613,BGM,2.52209210395813,True,20,819207.0,maggot_subset,0.0,0,7
2416,0.6193548387096774,0.6193548387096774,GM,2.898071050643921,False,30,541054.0,maggot_subset,0.0,0,8
2417,0.867741935483871,0.867741935483871,BGM,2.1375770568847656,True,17,816138.0,maggot_subset,0.0,0,8
2418,0.6516129032258065,0.6516129032258065,GM,2.63680100440979,True,26,627496.0,maggot_subset,0.0,0,9
2419,0.8435483870967742,0.8435483870967742,BGM,1.8170719146728516,True,13,815080.0,maggot_subset,0.0,0,9
2420,0.7096774193548387,0.7096774193548387,GM,2.9340171813964844,False,30,629705.0,maggot_subset,0.0,0,10
2421,0.8467741935483871,0.8467741935483871,BGM,1.8814611434936523,True,15,815080.0,maggot_subset,0.0,0,10
2422,0.6629032258064517,0.6629032258064517,GM,3.3479650020599365,False,30,625828.0,maggot_subset,0.0,0,11
2423,0.8596774193548387,0.8596774193548387,BGM,2.934103012084961,True,20,816166.0,maggot_subset,0.0,0,11
2424,0.6048387096774194,0.6048387096774194,GM,3.489471912384033,True,29,625104.0,maggot_subset,0.0,0,12
2425,0.8435483870967742,0.8435483870967742,BGM,1.847132921218872,True,13,815080.0,maggot_subset,0.0,0,12
2426,0.6403225806451613,0.6403225806451613,GM,3.3061890602111816,False,30,626827.0,maggot_subset,0.0,0,13
2427,0.8451612903225807,0.8451612903225807,BGM,2.850198984146118,True,20,815083.0,maggot_subset,0.0,0,13
2428,0.65,0.65,GM,2.288785934448242,True,19,626413.0,maggot_subset,0.0,0,14
2429,0.8758064516129033,0.8758064516129033,BGM,2.64957594871521,True,19,819658.0,maggot_subset,0.0,0,14
2430,0.6306451612903226,0.6306451612903226,GM,4.050142288208008,False,30,625599.0,maggot_subset,0.0,0,15
2431,0.8548387096774194,0.8548387096774194,BGM,1.7169952392578125,True,12,816166.0,maggot_subset,0.0,0,15
2432,0.6709677419354839,0.6709677419354839,GM,2.9284121990203857,False,30,623222.0,maggot_subset,0.0,0,16
2433,0.8693548387096774,0.8693548387096774,BGM,1.6806869506835938,True,14,816123.0,maggot_subset,0.0,0,16
2434,0.6854838709677419,0.6854838709677419,GM,2.6407601833343506,True,27,629233.0,maggot_subset,0.0,0,17
2435,0.8693548387096774,0.8693548387096774,BGM,2.42396879196167,True,20,816138.0,maggot_subset,0.0,0,17
2436,0.6274193548387097,0.6274193548387097,GM,2.888524055480957,False,30,626215.0,maggot_subset,0.0,0,18
2437,0.8709677419354839,0.8709677419354839,BGM,3.4828782081604004,False,30,816163.0,maggot_subset,0.0,0,18
2438,0.6064516129032258,0.6064516129032258,GM,2.9530651569366455,False,30,539371.0,maggot_subset,0.0,0,19
2439,0.8467741935483871,0.8467741935483871,BGM,1.922640323638916,True,16,815080.0,maggot_subset,0.0,0,19
2440,0.6096774193548387,0.6096774193548387,GM,2.9159200191497803,False,30,624480.0,maggot_subset,0.0,0,20
2441,0.8758064516129033,0.8758064516129033,BGM,2.0102379322052,True,17,816163.0,maggot_subset,0.0,0,20
2442,0.6596774193548387,0.6596774193548387,GM,2.9155471324920654,False,30,627682.0,maggot_subset,0.0,0,21
2443,0.85,0.85,BGM,1.6892471313476562,True,14,818575.0,maggot_subset,0.0,0,21
2444,0.6274193548387097,0.6274193548387097,GM,2.9179539680480957,False,30,626159.0,maggot_subset,0.0,0,22
2445,0.8564516129032258,0.8564516129032258,BGM,1.5963950157165527,True,13,816166.0,maggot_subset,0.0,0,22
2446,0.6080645161290322,0.6080645161290322,GM,2.575916051864624,True,26,625821.0,maggot_subset,0.0,0,23
2447,0.8709677419354839,0.8709677419354839,BGM,1.8121399879455566,True,15,816138.0,maggot_subset,0.0,0,23
2448,0.6483870967741936,0.6483870967741936,GM,2.9049758911132812,False,30,622256.0,maggot_subset,0.0,0,24
2449,0.8612903225806452,0.8612903225806452,BGM,1.319533109664917,True,10,816166.0,maggot_subset,0.0,0,24
2450,0.65,0.65,GM,2.2053849697113037,True,22,627274.0,maggot_subset,0.0,0,25
2451,0.85,0.85,BGM,3.482010841369629,False,30,816126.0,maggot_subset,0.0,0,25
2452,0.632258064516129,0.632258064516129,GM,3.023711919784546,False,30,624728.0,maggot_subset,0.0,0,26
2453,0.8596774193548387,0.8596774193548387,BGM,2.9260332584381104,True,25,816166.0,maggot_subset,0.0,0,26
2454,0.6193548387096774,0.6193548387096774,GM,2.9160079956054688,False,30,626851.0,maggot_subset,0.0,0,27
2455,0.8564516129032258,0.8564516129032258,BGM,1.789133071899414,True,15,816166.0,maggot_subset,0.0,0,27
2456,0.6080645161290322,0.6080645161290322,GM,2.482555866241455,True,25,612301.0,maggot_subset,0.0,0,28
2457,0.853225806451613,0.853225806451613,BGM,1.4532010555267334,True,12,816166.0,maggot_subset,0.0,0,28
2458,0.6338709677419355,0.6338709677419355,GM,2.9525349140167236,False,30,625420.0,maggot_subset,0.0,0,29
2459,0.8467741935483871,0.8467741935483871,BGM,1.7996950149536133,True,15,815080.0,maggot_subset,0.0,0,29
2460,0.6661290322580645,0.6661290322580645,GM,2.932420015335083,False,30,624710.0,maggot_subset,0.0,0,30
2461,0.8596774193548387,0.8596774193548387,BGM,1.3529651165008545,True,11,816166.0,maggot_subset,0.0,0,30
2462,0.6370967741935484,0.6370967741935484,GM,2.658090114593506,True,27,626910.0,maggot_subset,0.0,0,31
2463,0.8467741935483871,0.8467741935483871,BGM,2.387173891067505,True,20,815078.0,maggot_subset,0.0,0,31
2464,0.6758064516129032,0.6758064516129032,GM,2.929395914077759,False,30,627897.0,maggot_subset,0.0,0,32
2465,0.85,0.85,BGM,1.9341070652008057,True,16,818615.0,maggot_subset,0.0,0,32
2466,0.5967741935483871,0.5967741935483871,GM,2.1038007736206055,True,21,626102.0,maggot_subset,0.0,0,33
2467,0.8435483870967742,0.8435483870967742,BGM,1.8172807693481445,True,15,815647.0,maggot_subset,0.0,0,33
2468,0.6838709677419355,0.6838709677419355,GM,2.550539970397949,True,26,629561.0,maggot_subset,0.0,0,34
2469,0.8596774193548387,0.8596774193548387,BGM,2.1536591053009033,True,18,816126.0,maggot_subset,0.0,0,34
2470,0.635483870967742,0.635483870967742,GM,1.9208099842071533,True,19,628059.0,maggot_subset,0.0,0,35
2471,0.8564516129032258,0.8564516129032258,BGM,1.5966908931732178,True,13,816166.0,maggot_subset,0.0,0,35
2472,0.6661290322580645,0.6661290322580645,GM,1.8320140838623047,True,18,628245.0,maggot_subset,0.0,0,36
2473,0.864516129032258,0.864516129032258,BGM,2.930462121963501,True,25,816138.0,maggot_subset,0.0,0,36
2474,0.6258064516129033,0.6258064516129033,GM,2.628281831741333,True,27,626392.0,maggot_subset,0.0,0,37
2475,0.8629032258064516,0.8629032258064516,BGM,3.582449197769165,False,30,816191.0,maggot_subset,0.0,0,37
2476,0.6596774193548387,0.6596774193548387,GM,2.0404958724975586,True,20,628039.0,maggot_subset,0.0,0,38
2477,0.8435483870967742,0.8435483870967742,BGM,1.3738460540771484,True,11,815080.0,maggot_subset,0.0,0,38
2478,0.682258064516129,0.682258064516129,GM,2.392853021621704,True,23,628845.0,maggot_subset,0.0,0,39
2479,0.8596774193548387,0.8596774193548387,BGM,1.5904459953308105,True,13,816166.0,maggot_subset,0.0,0,39
2480,0.6483870967741936,0.6483870967741936,GM,2.9382410049438477,False,30,627592.0,maggot_subset,0.0,0,40
2481,0.8467741935483871,0.8467741935483871,BGM,1.8107080459594727,True,15,815080.0,maggot_subset,0.0,0,40
2482,0.6532258064516129,0.6532258064516129,GM,2.925477981567383,False,30,624613.0,maggot_subset,0.0,0,41
2483,0.853225806451613,0.853225806451613,BGM,1.9240601062774658,True,16,818615.0,maggot_subset,0.0,0,41
2484,0.5870967741935483,0.5870967741935483,GM,2.8421809673309326,True,29,618862.0,maggot_subset,0.0,0,42
2485,0.8516129032258064,0.8516129032258064,BGM,2.2345480918884277,True,19,815647.0,maggot_subset,0.0,0,42
2486,0.6048387096774194,0.6048387096774194,GM,2.925532102584839,False,30,624336.0,maggot_subset,0.0,0,43
2487,0.8467741935483871,0.8467741935483871,BGM,1.3513541221618652,True,11,815080.0,maggot_subset,0.0,0,43
